# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
2.444725876526482544e+00,-6.111814691316207693e+00,6.111814691316207693e+00,-1.047381803886281740e-05,2.108022860405591319e-16
3.055907345658103402e+00,-5.500633222184586835e+00,5.500633222184586835e+00,2.239388441492368817e-06,-6.639166860122777312e-17
3.667088814789724260e+00,-4.889451753052965977e+00,4.889451753052965977e+00,9.272514428169354690e-07,-2.528574536025823537e-16
4.889451753052966865e+00,-4.889451753052966865e+00,4.889451753052966865e+00,-5.975763348056375182e-07,7.844420083731079193e-18
5.500633222184587723e+00,-4.278270283921346007e+00,4.278270283921346007e+00,-9.345940992935384626e-06,3.699818074229204688e-16
6.111814691316208581e+00,-3.667088814789725149e+00,3.667088814789725149e+00,8.855229356532853939e-07,3.160473237377316148e-17
6.722996160447829439e+00,-3.055907345658104290e+00,3.055907345658104290e+00,1.443303283730102972e-05,-1.592827420377723844e-17
7.334177629579450297e+00,-2.444725876526483432e+00,2.444725876526483432e+00,1.592863995752664554e-05,-1.979540585790275392e-16
7.945359098711071155e+00,-1.833544407394862574e+00,1.833544407394862574e+00,3.170334251173504749e-06,-2.303351686840215414e-16
8.556540567842692013e+00,-1.222362938263241716e+00,1.222362938263241716e+00,-8.484474226403248493e-08,5.605408137650158534e-17
9.167722036974311095e+00,-6.111814691316217463e-01,6.111814691316217463e-01,7.173206074234980493e-06,1.761610278880925955e-16
9.778903506105933729e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.028764053081575430e-06,2.076440258490134945e-16
1.039008497523755459e+01,6.111814691316208581e-01,-6.111814691316208581e-01,-2.467377517213030429e-06,-1.859737892194528758e-17
1.100126644436917545e+01,1.222362938263241716e+00,-1.222362938263241716e+00,2.893918267920383793e-09,-1.550121313245328496e-16
1.161244791350079453e+01,1.833544407394861686e+00,-1.833544407394861686e+00,-4.991463255981463209e-07,-1.998800324161884591e-16
1.222362938263241716e+01,2.444725876526483432e+00,-2.444725876526483432e+00,-2.007196742833353644e-06,-2.141760302070006456e-18
1.283481085176403802e+01,3.055907345658104290e+00,-3.055907345658104290e+00,1.893521464700784709e-07,7.390427964700056781e-17
1.344599232089565710e+01,3.667088814789723372e+00,-3.667088814789723372e+00,7.384506000942054066e-11,2.553179933351549036e-16
1.405717379002727796e+01,4.278270283921344230e+00,-4.278270283921344230e+00,1.813067995939889306e-07,4.339513830315982313e-17
-6.111814691316208581e-01,-1.039008497523755459e+01,1.039008497523755459e+01,-4.784147723097198798e-07,-2.351816078845953431e-16
0.000000000000000000e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-8.671159204171888941e-07,-1.135485313331868708e-16
6.111814691316217463e-01,-9.167722036974311095e+00,9.167722036974311095e+00,9.874606330051955902e-07,4.819917014372542875e-17
1.222362938263241716e+00,-8.556540567842692013e+00,8.556540567842692013e+00,4.891944700595376287e-09,2.681390766067483158e-16
1.833544407394862574e+00,-7.945359098711071155e+00,7.945359098711071155e+00,1.678746001611690792e-06,2.064971492218544372e-16
2.444725876526483432e+00,-7.334177629579450297e+00,7.334177629579450297e+00,4.506606089563700148e-06,-6.951421203710896894e-17
3.055907345658104290e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-8.426614672922796016e-07,-1.768625036121984454e-16
3.667088814789725149e+00,-6.111814691316208581e+00,6.111814691316208581e+00,2.553365706217477074e-07,-2.271809558456655970e-16
4.278270283921346007e+00,-5.500633222184587723e+00,5.500633222184587723e+00,7.259647899991894350e-06,-9.221743679983943764e-18
5.500633222184587723e+00,-5.500633222184587723e+00,5.500633222184587723e+00,4.747039368236877117e-06,1.951046181302194605e-16
6.111814691316208581e+00,-4.889451753052966865e+00,4.889451753052966865e+00,-7.089587445735904495e-07,-8.933864480633492941e-17
6.722996160447829439e+00,-4.278270283921346007e+00,4.278270283921346007e+00,-7.794891949579240963e-06,-1.588682392389632812e-16
7.334177629579450297e+00,-3.667088814789725149e+00,3.667088814789725149e+00,-1.040049748027837056e-05,-2.670861465840733942e-16
7.945359098711071155e+00,-3.055907345658104290e+00,3.055907345658104290e+00,-7.310409579486468433e-06,-7.530884396749914132e-17
8.556540567842692013e+00,-2.444725876526483432e+00,2.444725876526483432e+00,5.812302969601055582e-08,3.071642718749828084e-16
9.167722036974312871e+00,-1.833544407394862574e+00,1.833544407394862574e+00,5.322250748006230261e-06,1.412920399709203948e-16
9.778903506105933729e+00,-1.222362938263242604e+00,1.222362938263242604e+00,1.881461229806459406e-06,1.239695140724189246e-16
1.039008497523755459e+01,-6.111814691316208581e-01,6.111814691316208581e-01,-2.467377517252086271e-06,-1.311945935092651705e-16
1.100126644436917545e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.262066131614933328e-14,-2.068869121710516181e-16
1.161244791350079630e+01,6.111814691316208581e-01,-6.111814691316208581e-01,5.087729161453165609e-07,-1.344259898301215201e-16
1.222362938263241716e+01,1.222362938263240828e+00,-1.222362938263240828e+00,-2.093891555379905653e-06,5.814084225470273048e-17
1.283481085176403802e+01,1.833544407394862574e+00,-1.833544407394862574e+00,-7.522860730033324036e-07,1.617852704028848482e-16
1.344599232089565888e+01,2.444725876526483432e+00,-2.444725876526483432e+00,1.617003008921656404e-10,1.933659235140811068e-16
1.405717379002727796e+01,3.055907345658102514e+00,-3.055907345658102514e+00,-4.784578251918018849e-07,-5.090610531504335194e-17
6.111814691316208581e-01,-1.039008497523755459e+01,1.039008497523755459e+01,-4.784147725030678555e-07,2.140084208136972433e-16
1.222362938263242604e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-3.260458529170112745e-10,1.857894390743155192e-16
1.833544407394862574e+00,-9.167722036974312871e+00,9.167722036974312871e+00,-7.530649319778886204e-07,-9.616288605874552477e-18
2.444725876526483432e+00,-8.556540567842692013e+00,8.556540567842692013e+00,-2.097321209047887412e-06,-1.597327948943433219e-16
3.055907345658104290e+00,-7.945359098711071155e+00,7.945359098711071155e+00,4.906070818690340686e-07,-1.136611636624637731e-16
3.667088814789725149e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-4.370484291816076803e-08,-1.978310524494128990e-16
4.278270283921346007e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-2.562302563251394820e-06,1.788235614432018122e-16
4.889451753052966865e+00,-6.111814691316208581e+00,6.111814691316208581e+00,1.644331486433690132e-06,1.870118964391347115e-16
6.111814691316208581e+00,-6.111814691316208581e+00,6.111814691316208581e+00,8.220480818249812447e-08,-1.697564589118562550e-16
6.722996160447829439e+00,-5.500633222184587723e+00,5.500633222184587723e+00,1.804443491784531803e-06,-2.750891843236342077e-16
7.334177629579450297e+00,-4.889451753052966865e+00,4.889451753052966865e+00,2.027555356198622841e-07,-2.162949356729931354e-17
7.945359098711071155e+00,-4.278270283921346007e+00,4.278270283921346007e+00,-8.359170542678872365e-07,1.834250091465902463e-16
8.556540567842692013e+00,-3.667088814789725149e+00,3.667088814789725149e+00,-9.900591397152056755e-08,2.222560999939250301e-16
9.167722036974312871e+00,-3.055907345658104290e+00,3.055907345658104290e+00,-6.021807112542204696e-07,6.193486533223911345e-17
9.778903506105933729e+00,-2.444725876526483432e+00,2.444725876526483432e+00,-3.107924229118625734e-06,-3.390637117468781210e-17
1.039008497523755281e+01,-1.833544407394863462e+00,1.833544407394863462e+00,-3.259521063753442740e-06,-2.672067970274396708e-16
1.100126644436917545e+01,-1.222362938263241716e+00,1.222362938263241716e+00,2.893917975190098561e-09,-1.857261807727877756e-16
1.161244791350079630e+01,-6.111814691316208581e-01,6.111814691316208581e-01,5.087729161670698493e-07,6.643714285947442114e-17
1.222362938263241716e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.884323361047705151e-06,1.468142019953201675e-16
1.283481085176403624e+01,6.111814691316199699e-01,-6.111814691316199699e-01,-1.196913856630044282e-06,2.201639729686052308e-16
1.344599232089565888e+01,1.222362938263241716e+00,-1.222362938263241716e+00,7.959708795587534362e-11,1.146095246765124391e-16
1.405717379002727974e+01,1.833544407394862574e+00,-1.833544407394862574e+00,-7.850567482182532051e-07,-1.797425607311427587e-16
1.466835525915889882e+01,2.444725876526481656e+00,-2.444725876526481656e+00,-8.673063365932188616e-08,-2.096267272940683182e-16
1.833544407394863462e+00,-1.039008497523755281e+01,1.039008497523755281e+01,3.663144555819414032e-07,-6.132267635357884432e-17
2.444725876526483432e+00,-9.778903506105933729e+00,9.778903506105933729e+00,1.094900529719904952e-06,-1.643755120131661430e-16
3.055907345658104290e+00,-9.167722036974312871e+00,9.167722036974312871e+00,-2.596614331516096801e-07,-1.710330187196160255e-16
3.667088814789725149e+00,-8.556540567842692013e+00,8.556540567842692013e+00,-1.311581048592196146e-09,-2.604823962991347938e-18
4.278270283921346007e+00,-7.945359098711071155e+00,7.945359098711071155e+00,8.864101479791594577e-07,2.497886892144829790e-16
4.889451753052966865e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-1.854492317530240473e-06,7.894726832663069506e-17
5.500633222184587723e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-3.070027260494352604e-06,8.964266002685491075e-17
6.722996160447828551e+00,-6.722996160447828551e+00,6.722996160447828551e+00,5.339131026845281649e-07,-6.239893810968460538e-17
7.334177629579449409e+00,-6.111814691316207693e+00,6.111814691316207693e+00,2.686977128246638949e-06,1.064989595122778163e-16
7.945359098711070267e+00,-5.500633222184586835e+00,5.500633222184586835e+00,2.695455944405853429e-06,1.276045229735636459e-16
8.556540567842692013e+00,-4.889451753052965977e+00,4.889451753052965977e+00,-4.269911184091262107e-08,1.711925144036967066e-16
9.167722036974311095e+00,-4.278270283921345118e+00,4.278270283921345118e+00,-3.101957252871342001e-06,-1.385889457206676073e-17
9.778903506105933729e+00,-3.667088814789724260e+00,3.667088814789724260e+00,-4.046129594975524130e-06,-2.188117342093138757e-16
1.039008497523755281e+01,-3.055907345658103402e+00,3.055907345658103402e+00,-2.213908068516183714e-06,-1.432098038659166263e-16
1.100126644436917367e+01,-2.444725876526483432e+00,2.444725876526483432e+00,7.153880095897021768e-09,-8.956763585531901684e-18
1.161244791350079453e+01,-1.833544407394861686e+00,1.833544407394861686e+00,-4.991463257412746660e-07,1.271403788386127573e-16
1.222362938263241716e+01,-1.222362938263240828e+00,1.222362938263240828e+00,-2.093891555151161017e-06,2.193482726996093157e-16
1.283481085176403624e+01,-6.111814691316199699e-01,6.111814691316199699e-01,-1.196913856547521250e-06,1.200051926181807357e-16
1.344599232089565710e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.406028120801423391e-14,-1.106124010006869187e-16
1.405717379002727796e+01,6.111814691316217463e-01,-6.111814691316217463e-01,-7.882328283419563060e-07,-3.465607867173912228e-16
1.466835525915890059e+01,1.222362938263242604e+00,-1.222362938263242604e+00,-5.785647450100129562e-07,-5.051278687047522697e-17
3.055907345658103402e+00,-1.039008497523755281e+01,1.039008497523755281e+01,1.326183160388977497e-07,-5.204834365196291706e-17
3.667088814789724260e+00,-9.778903506105933729e+00,9.778903506105933729e+00,1.211657585918398189e-10,1.397246172303134904e-16
4.278270283921345118e+00,-9.167722036974311095e+00,9.167722036974311095e+00,-3.768534900267544327e-07,2.584268363723520979e-16
4.889451753052965977e+00,-8.556540567842692013e+00,8.556540567842692013e+00,1.191098388087842181e-06,6.690823297153075612e-17
5.500633222184586835e+00,-7.945359098711070267e+00,7.945359098711070267e+00,1.539862460213473534e-06,-2.942776839520848837e-17
6.111814691316207693e+00,-7.334177629579449409e+00,7.334177629579449409e+00,1.037001725443704735e-08,-3.339759413417304684e-16
7.334177629579450297e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-2.004140584648162580e-06,1.343294316854651573e-16
7.945359098711071155e+00,-6.722996160447829439e+00,6.722996160447829439e+00,-1.513577075966278201e-06,2.098054630977032480e-16
8.556540567842692013e+00,-6.111814691316208581e+00,6.111814691316208581e+00,-7.711555471297089590e-09,9.988180904770794847e-17
9.167722036974312871e+00,-5.500633222184587723e+00,5.500633222184587723e+00,8.869507573842113169e-07,-2.010889229664654355e-16
9.778903506105933729e+00,-4.889451753052966865e+00,4.889451753052966865e+00,1.073641326317092465e-06,-1.401078962008803500e-16
1.039008497523755459e+01,-4.278270283921346007e+00,4.278270283921346007e+00,9.023837391274991267e-07,-1.129218959216495387e-16
1.100126644436917545e+01,-3.667088814789725149e+00,3.667088814789725149e+00,6.362727078480048830e-09,3.436701730252948986e-17
1.161244791350079453e+01,-3.055907345658105179e+00,3.055907345658105179e+00,-1.511149936606210160e-06,2.233575001386964408e-16
1.222362938263241716e+01,-2.444725876526483432e+00,2.444725876526483432e+00,-2.007196742422762893e-06,1.917943158902986738e-16
1.283481085176403802e+01,-1.833544407394862574e+00,1.833544407394862574e+00,-7.522860727160884964e-07,-1.358302752637170192e-16
1.344599232089565888e+01,-1.222362938263241716e+00,1.222362938263241716e+00,7.959697217443482511e-11,-1.420523444485535710e-16
1.405717379002727796e+01,-6.111814691316217463e-01,6.111814691316217463e-01,-7.882328285274677446e-07,-2.334973471971974495e-16
1.466835525915890059e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.330960550706655267e-07,1.148753991743897580e-16
1.527953672829052145e+01,6.111814691316208581e-01,-6.111814691316208581e-01,1.813248574493732411e-07,1.036930058378830919e-16
4.278270283921346007e+00,-1.039008497523755459e+01,1.039008497523755459e+01,1.813164226268217213e-07,2.185108068230331740e-16
4.889451753052966865e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-7.330382472368179698e-07,-1.700707682623933453e-16
5.500633222184587723e+00,-9.167722036974312871e+00,9.167722036974312871e+00,-7.885588058120677659e-07,-1.882334926060393644e-16
6.111814691316208581e+00,-8.556540567842692013e+00,8.556540567842692013e+00,-2.268247865936475523e-10,-2.478100941633216602e-16
6.722996160447829439e+00,-7.945359098711071155e+00,7.945359098711071155e+00,-7.508338928965816124e-07,9.363700161480769181e-17
7.945359098711071155e+00,-7.945359098711071155e+00,7.945359098711071155e+00,5.330479129266422601e-07,6.983238241108099920e-17
8.556540567842692013e+00,-7.334177629579450297e+00,7.334177629579450297e+00,-3.647739647929530791e-10,-7.658459735452900975e-17
9.167722036974312871e+00,-6.722996160447829439e+00,6.722996160447829439e+00,5.055795107201811616e-07,-2.738659306123537650e-16
9.778903506105933729e+00,-6.111814691316208581e+00,6.111814691316208581e+00,1.191185809156446567e-06,-1.185151691632818697e-16
1.039008497523755459e+01,-5.500633222184587723e+00,5.500633222184587723e+00,9.870504077902142236e-07,-3.430567039496606449e-17
1.100126644436917545e+01,-4.889451753052966865e+00,4.889451753052966865e+00,-5.879555334809879271e-10,2.722781402544321444e-16
1.161244791350079630e+01,-4.278270283921346007e+00,4.278270283921346007e+00,-7.532081905678295051e-07,2.157816761506465650e-16
1.222362938263241716e+01,-3.667088814789726037e+00,3.667088814789726037e+00,-4.977584659364867423e-07,1.402533690746049257e-18
1.283481085176403802e+01,-3.055907345658104290e+00,3.055907345658104290e+00,1.893521467844369881e-07,-1.866717438461682735e-16
1.344599232089565888e+01,-2.444725876526483432e+00,2.444725876526483432e+00,1.617000354262351793e-10,-1.716843713976387085e-16
1.405717379002727974e+01,-1.833544407394862574e+00,1.833544407394862574e+00,-7.850567485564492146e-07,-1.343126870139776357e-16
1.466835525915890059e+01,-1.222362938263242604e+00,1.222362938263242604e+00,-5.785647450309198469e-07,2.195989410098492214e-16
1.527953672829052145e+01,-6.111814691316208581e-01,6.111814691316208581e-01,1.813248575873679578e-07,1.262454447694058867e-16
6.111814691316208581e+00,-9.778903506105933729e+00,9.778903506105933729e+00,-4.511239510369979421e-11,-2.236881575393608963e-17
6.722996160447829439e+00,-9.167722036974312871e+00,9.167722036974312871e+00,5.809238376728482305e-07,1.842333300993457206e-16
7.334177629579450297e+00,-8.556540567842692013e+00,8.556540567842692013e+00,1.132467769471254862e-06,2.190945351520279161e-16
8.556540567842690237e+00,-8.556540567842690237e+00,8.556540567842690237e+00,3.641298801242013198e-10,-1.652486751896340660e-16
9.167722036974311095e+00,-7.945359098711069379e+00,7.945359098711069379e+00,-6.693527257026897782e-07,-2.069807153220728095e-16
9.778903506105931953e+00,-7.334177629579448521e+00,7.334177629579448521e+00,-1.124270264484479870e-06,2.226378801086569905e-17
1.039008497523755281e+01,-6.722996160447827663e+00,6.722996160447827663e+00,-7.886079000768013486e-07,2.033838944065959524e-16
