# omega (a.u.), Re alpha(w), Im alpha(w)
2.964248933006239373e-01,-3.590951070124453332e-03,-2.425165258102259577e-03
2.982660417062178992e-01,-3.628257542358171144e-03,-2.452226149791146993e-03
3.001071901118118612e-01,-3.665564014591886789e-03,-2.479287041480034409e-03
3.019483385174057122e-01,-3.702870486825637127e-03,-2.506347933168919656e-03
3.037894869229996742e-01,-3.740176959059362313e-03,-2.533408824857807072e-03
3.056306353285936361e-01,-3.778421016064076841e-03,-2.560963777993671524e-03
3.074717837341875426e-01,-3.816920198633933642e-03,-2.588653169859578447e-03
3.093129321397815046e-01,-3.855419381203783503e-03,-2.616342561725486238e-03
3.111540805453754666e-01,-3.893918563773706223e-03,-2.644031953591394896e-03
3.129952289509693730e-01,-3.932417746343594249e-03,-2.671721345457300952e-03
3.148363773565633350e-01,-3.970916928913483142e-03,-2.699410737323209609e-03
3.166775257621572970e-01,-4.009380186890224539e-03,-2.727347427871425114e-03
3.185186741677511479e-01,-4.047677022749766873e-03,-2.756429739474421711e-03
3.203598225733451099e-01,-4.085973858609297064e-03,-2.785512051077420909e-03
3.222009709789390719e-01,-4.124270694468855011e-03,-2.814594362680420542e-03
3.240421193845329784e-01,-4.162567530328359182e-03,-2.843676674283417572e-03
3.258832677901269403e-01,-4.200864366187911925e-03,-2.872758985886416771e-03
3.277244161957209023e-01,-4.239161202047455994e-03,-2.901841297489416837e-03
3.295655646013148088e-01,-4.279229068000739433e-03,-2.931719812903261363e-03
3.314067130069087708e-01,-4.320638524321473301e-03,-2.962201468470931128e-03
3.332478614125026772e-01,-4.362047980642203698e-03,-2.992683124038600460e-03
3.350890098180966392e-01,-4.403457436962979199e-03,-3.023164779606271092e-03
3.369301582236906012e-01,-4.444866893283708729e-03,-3.053646435173940858e-03
3.387713066292844521e-01,-4.486276349604431321e-03,-3.084128090741608888e-03
3.406124550348784141e-01,-4.527685805925202485e-03,-3.114609746309279954e-03
3.424536034404723761e-01,-4.569670821333550285e-03,-3.145693925439361181e-03
3.442947518460662826e-01,-4.611679551525252156e-03,-3.176802930371106382e-03
3.461359002516602446e-01,-4.653688281716981782e-03,-3.207911935302854619e-03
3.479770486572542065e-01,-4.695697011908682786e-03,-3.239020940234600687e-03
3.498181970628481130e-01,-4.737705742100386391e-03,-3.270129945166346756e-03
3.516593454684420750e-01,-4.779714472292128161e-03,-3.301238950098094125e-03
3.535004938740360370e-01,-4.822145451737205706e-03,-3.332612156638465641e-03
3.553416422796298879e-01,-4.865354192398086731e-03,-3.364472008833469408e-03
3.571827906852238499e-01,-4.908562933059005921e-03,-3.396331861028473609e-03
3.590239390908178119e-01,-4.951771673719884345e-03,-3.428191713223478244e-03
3.608650874964117183e-01,-4.994980414380776647e-03,-3.460051565418481145e-03
3.627062359020056803e-01,-5.038189155041680224e-03,-3.491911417613487081e-03
3.645473843075996423e-01,-5.081397895702557781e-03,-3.523771269808490848e-03
3.663885327131935488e-01,-5.124500442319103802e-03,-3.556982525542322967e-03
3.682296811187875107e-01,-5.167566317541491538e-03,-3.590660453886778281e-03
3.700708295243814727e-01,-5.210632192763893153e-03,-3.624338382231229259e-03
3.719119779299753792e-01,-5.253698067986253134e-03,-3.658016310575681104e-03
3.737531263355692857e-01,-5.296763943208642605e-03,-3.691694238920134249e-03
3.755942747411632476e-01,-5.339829818431001719e-03,-3.725372167264586528e-03
3.774354231467571541e-01,-5.383398208536473856e-03,-3.759236937822763892e-03
3.792765715523511161e-01,-5.430193073594455008e-03,-3.794301357869787981e-03
3.811177199579450781e-01,-5.476987938652416212e-03,-3.829365777916810768e-03
3.829588683635389845e-01,-5.523782803710415579e-03,-3.864430197963834423e-03
3.848000167691329465e-01,-5.570577668768386323e-03,-3.899494618010856343e-03
3.866411651747269085e-01,-5.617372533826364006e-03,-3.934559038057878697e-03
3.884823135803208149e-01,-5.664167398884351230e-03,-3.969623458104900617e-03
3.903234619859147769e-01,-5.711293212371310740e-03,-4.005211911455417058e-03
3.921646103915087389e-01,-5.758717014437569198e-03,-4.041272208531165692e-03
3.940057587971025899e-01,-5.806140816503806840e-03,-4.077332505606914327e-03
3.958469072026965518e-01,-5.853564618570061828e-03,-4.113392802682665564e-03
3.976880556082905138e-01,-5.900988420636322888e-03,-4.149453099758415933e-03
3.995292040138844203e-01,-5.948412222702581346e-03,-4.185513396834164568e-03
4.013703524194783823e-01,-5.995836024768834600e-03,-4.221573693909915805e-03
4.032115008250723442e-01,-6.042348959369609265e-03,-4.258565906313313207e-03
4.050526492306662507e-01,-6.088780149023683384e-03,-4.295641752584018758e-03
4.068937976362602127e-01,-6.135211338677836433e-03,-4.332717598854725176e-03
4.087349460418541747e-01,-6.181642528331944379e-03,-4.369793445125428992e-03
4.105760944474480256e-01,-6.228073717986028039e-03,-4.406869291396131941e-03
4.124172428530419876e-01,-6.274504907640122107e-03,-4.443945137666835757e-03
4.142583912586359496e-01,-6.322460727646901299e-03,-4.482181411145502205e-03
4.160995396642298561e-01,-6.373824551456620108e-03,-4.523011585716872097e-03
4.179406880698238180e-01,-6.425188375266324171e-03,-4.563841760288242858e-03
4.197818364754177800e-01,-6.476552199076023031e-03,-4.604671934859612750e-03
4.216229848810116865e-01,-6.527916022885753983e-03,-4.645502109430983510e-03
4.234641332866056485e-01,-6.579279846695471057e-03,-4.686332284002353403e-03
4.253052816921995549e-01,-6.630643670505154304e-03,-4.727162458573723296e-03
4.271464300977935169e-01,-6.682885384957032784e-03,-4.769706318660531415e-03
4.289875785033874234e-01,-6.735502381659896377e-03,-4.812982748075321678e-03
4.308287269089813298e-01,-6.788119378362799869e-03,-4.856259177490112808e-03
4.326698753145752918e-01,-6.840736375065692085e-03,-4.899535606904903938e-03
4.345110237201692538e-01,-6.893353371768553943e-03,-4.942812036319695936e-03
4.363521721257631603e-01,-6.945970368471462639e-03,-4.986088465734486198e-03
4.381933205313571222e-01,-6.998651048280707387e-03,-5.029671495057676592e-03
4.400344689369510842e-01,-7.051960416908162853e-03,-5.076281322932859469e-03
4.418756173425449907e-01,-7.105269785535616583e-03,-5.122891150808038009e-03
4.437167657481389527e-01,-7.158579154163082457e-03,-5.169500978683217417e-03
4.455579141537329146e-01,-7.211888522790562209e-03,-5.216110806558399426e-03
4.473990625593267656e-01,-7.265197891418014205e-03,-5.262720634433577099e-03
4.492402109649207276e-01,-7.318507260045460129e-03,-5.309330462308756507e-03
4.510813593705146896e-01,-7.366883502731754081e-03,-5.357632807573439737e-03
4.529225077761085960e-01,-7.409988276198122698e-03,-5.407743753191969309e-03
4.547636561817025580e-01,-7.453093049664505192e-03,-5.457854698810500615e-03
4.566048045872965200e-01,-7.496197823130880747e-03,-5.507965644429031055e-03
4.584459529928904264e-01,-7.539302596597285792e-03,-5.558076590047561494e-03
4.602871013984843884e-01,-7.582407370063662215e-03,-5.608187535666092800e-03
4.621282498040783504e-01,-7.625512143530062924e-03,-5.658298481284622372e-03
4.639693982096722014e-01,-7.672913101988605017e-03,-5.705823624030553418e-03
4.658105466152661633e-01,-7.720928554027124691e-03,-5.752978913228021587e-03
4.676516950208601253e-01,-7.768944006065630487e-03,-5.800134202425491492e-03
4.694928434264540318e-01,-7.816959458104157099e-03,-5.847289491622957927e-03
4.713339918320479938e-01,-7.864974910142633405e-03,-5.894444780820428699e-03
4.731751402376419557e-01,-7.912990362181146139e-03,-5.941600070017895134e-03
4.750162886432358622e-01,-7.961266459356989775e-03,-5.988477381792161984e-03
4.768574370488298242e-01,-8.010260640848650138e-03,-6.034588858340001957e-03
4.786985854544237862e-01,-8.059254822340364277e-03,-6.080700334887845400e-03
4.805397338600176926e-01,-8.108249003832036783e-03,-6.126811811435687975e-03
4.823808822656116546e-01,-8.157243185323761331e-03,-6.172923287983530551e-03
4.842220306712055611e-01,-8.206237366815428633e-03,-6.219034764531370524e-03
4.860631790767994675e-01,-8.255231548307161854e-03,-6.265146241079212232e-03
4.879043274823934295e-01,-8.305446025066519355e-03,-6.311059299246389760e-03
4.897454758879873915e-01,-8.356295453569809878e-03,-6.356869115108065675e-03
4.915866242935812980e-01,-8.407144882073112543e-03,-6.402678930969742457e-03
4.934277726991752600e-01,-8.457994310576375310e-03,-6.448488746831419240e-03
4.952689211047692219e-01,-8.508843739079669302e-03,-6.494298562693095155e-03
4.971100695103631284e-01,-8.559693167582940743e-03,-6.540108378554771069e-03
4.989512179159570904e-01,-8.610425829363861985e-03,-6.585964779716367568e-03
5.007923663215509968e-01,-8.658901823458697161e-03,-6.632721501952454704e-03
5.026335147271449033e-01,-8.707377817553556623e-03,-6.679478224188544443e-03
5.044746631327389208e-01,-8.755853811648438637e-03,-6.726234946424638518e-03
5.063158115383328273e-01,-8.804329805743277282e-03,-6.772991668660727389e-03
5.081569599439267337e-01,-8.852805799838129805e-03,-6.819748390896817128e-03
5.099981083495207512e-01,-8.901281793933010084e-03,-6.866505113132909469e-03
5.118392567551146577e-01,-8.952591520665346969e-03,-6.914172030504166580e-03
5.136804051607085642e-01,-9.007498444522045108e-03,-6.962994367860908529e-03
5.155215535663024706e-01,-9.062405368378762330e-03,-7.011816705217647876e-03
5.173627019718964881e-01,-9.117312292235472612e-03,-7.060639042574394161e-03
5.192038503774903946e-01,-9.172219216092207181e-03,-7.109461379931136978e-03
5.210449987830843011e-01,-9.227126139948905320e-03,-7.158283717287878059e-03
5.228861471886782075e-01,-9.282033063805620807e-03,-7.207106054644619141e-03
5.247272955942722250e-01,-9.338268208403307027e-03,-7.256204478585910091e-03
5.265684439998661315e-01,-9.394771388258466721e-03,-7.305358616864807142e-03
5.284095924054600379e-01,-9.451274568113652436e-03,-7.354512755143707663e-03
5.302507408110539444e-01,-9.507777747968822538e-03,-7.403666893422607316e-03
5.320918892166479619e-01,-9.564280927823980497e-03,-7.452821031701511306e-03
5.339330376222418684e-01,-9.620784107679162742e-03,-7.501975169980413562e-03
5.357741860278357748e-01,-9.677617996667099015e-03,-7.551186202759103440e-03
5.376153344334297923e-01,-9.735600668260249724e-03,-7.600594869667634361e-03
5.394564828390236988e-01,-9.793583339853403902e-03,-7.650003536576165282e-03
5.412976312446176053e-01,-9.851566011446519916e-03,-7.699412203484699672e-03
5.431387796502116228e-01,-9.909548683039628991e-03,-7.748820870393233196e-03
5.449799280558055292e-01,-9.967531354632755414e-03,-7.798229537301763249e-03
5.468210764613994357e-01,-1.002551402622589745e-02,-7.847638204210293303e-03
5.486622248669933422e-01,-1.008209097226364301e-02,-7.898636989348957471e-03
5.505033732725872486e-01,-1.013778780984942937e-02,-7.950631329052767343e-03
5.523445216781812661e-01,-1.019348464743517930e-02,-8.002625668756580685e-03
5.541856700837751726e-01,-1.024918148502094312e-02,-8.054620008460392291e-03
5.560268184893690790e-01,-1.030487832260669132e-02,-8.106614348164202163e-03
5.578679668949630965e-01,-1.036057516019245686e-02,-8.158608687868015505e-03
5.597091153005570030e-01,-1.041632727391463703e-02,-8.210617554332970067e-03
5.615502637061509095e-01,-1.048063872086554306e-02,-8.264875843378840375e-03
5.633914121117449270e-01,-1.054495016781647337e-02,-8.319134132424714154e-03
5.652325605173388334e-01,-1.060926161476740889e-02,-8.373392421470582728e-03
5.670737089229327399e-01,-1.067357306171834441e-02,-8.427650710516451302e-03
5.689148573285266464e-01,-1.073788450866927299e-02,-8.481908999562323345e-03
5.707560057341206639e-01,-1.080219595562021892e-02,-8.536167288608198858e-03
5.725971541397145703e-01,-1.086680227647632627e-02,-8.591135057322361879e-03
5.744383025453084768e-01,-1.093185487260513004e-02,-8.647176584096685423e-03
5.762794509509024943e-01,-1.099690746873391994e-02,-8.703218110871014171e-03
5.781205993564964007e-01,-1.106196006486269770e-02,-8.759259637645341184e-03
5.799617477620903072e-01,-1.112701266099150668e-02,-8.815301164419666463e-03
5.818028961676843247e-01,-1.119206525712033648e-02,-8.871342691194000415e-03
5.836440445732781201e-01,-1.125711785324907607e-02,-8.927384217968320490e-03
5.854851929788721376e-01,-1.131669824104995260e-02,-8.982784451725811872e-03
5.873263413844660441e-01,-1.137481788522845365e-02,-9.038013499624087885e-03
5.891674897900600616e-01,-1.143293752940695816e-02,-9.093242547522363897e-03
5.910086381956538570e-01,-1.149105717358540196e-02,-9.148471595420636440e-03
5.928497866012478745e-01,-1.154917681776392036e-02,-9.203700643318910718e-03
5.946909350068417810e-01,-1.160729646194240579e-02,-9.258929691217188465e-03
5.965320834124357985e-01,-1.166813076451197161e-02,-9.316129459692209028e-03
5.983732318180297050e-01,-1.174126942581824561e-02,-9.382261642288215048e-03
6.002143802236237224e-01,-1.181440808712450746e-02,-9.448393824884224537e-03
6.020555286292175179e-01,-1.188754674843076238e-02,-9.514526007480228822e-03
6.038966770348114244e-01,-1.196068540973698954e-02,-9.580658190076234842e-03
6.057378254404054418e-01,-1.203382407104326528e-02,-9.646790372672244332e-03
6.075789738459993483e-01,-1.210696273234952540e-02,-9.712922555268250352e-03
6.094201222515933658e-01,-1.218078535939011615e-02,-9.779655561112141071e-03
6.112612706571872723e-01,-1.225511936394039179e-02,-9.846837781705943676e-03
6.131024190627811787e-01,-1.232945336849065876e-02,-9.914020002299746281e-03
6.149435674683750852e-01,-1.240378737304097950e-02,-9.981202222893548887e-03
6.167847158739691027e-01,-1.247812137759126555e-02,-1.004838444348735496e-02
6.186258642795630092e-01,-1.255245538214153599e-02,-1.011556666408115757e-02
6.204670126851570267e-01,-1.262678938669187061e-02,-1.018274888467496538e-02
6.223081610907509331e-01,-1.270204784928614765e-02,-1.025082324292727470e-02
6.241493094963447286e-01,-1.277734119770205373e-02,-1.031893126734254734e-02
6.259904579019387461e-01,-1.285263454611789043e-02,-1.038703929175782519e-02
6.278316063075326525e-01,-1.292792789453376875e-02,-1.045514731617310650e-02
6.296727547131266700e-01,-1.300322124294966269e-02,-1.052325534058838781e-02
6.315139031187205765e-01,-1.307851459136552194e-02,-1.059136336500366045e-02
6.333550515243145940e-01,-1.314972471754818559e-02,-1.065900575397965740e-02
6.351961999299083894e-01,-1.321351860954463574e-02,-1.072580242326028749e-02
6.370373483355022959e-01,-1.327731250154109977e-02,-1.079259909254091584e-02
6.388784967410963134e-01,-1.334110639353759155e-02,-1.085939576182155461e-02
6.407196451466902198e-01,-1.340490028553407466e-02,-1.092619243110218470e-02
6.425607935522842373e-01,-1.346869417753053348e-02,-1.099298910038282173e-02
6.444019419578781438e-01,-1.353248806952701486e-02,-1.105978576966345356e-02
6.462430903634720503e-01,-1.360476824400502077e-02,-1.114018456142835088e-02
6.480842387690659567e-01,-1.367992987370117604e-02,-1.122520185450941177e-02
6.499253871746599742e-01,-1.375509150339733824e-02,-1.131021914759047960e-02
6.517665355802538807e-01,-1.383025313309348830e-02,-1.139523644067154222e-02
6.536076839858478982e-01,-1.390541476278967480e-02,-1.148025373375260831e-02
6.554488323914418046e-01,-1.398057639248582312e-02,-1.156527102683366746e-02
6.572899807970356001e-01,-1.405596066176544034e-02,-1.165060807868836291e-02
6.591311292026296176e-01,-1.413273600458694358e-02,-1.173794301413123679e-02
6.609722776082235240e-01,-1.420951134740849886e-02,-1.182527794957409679e-02
6.628134260138175415e-01,-1.428628669022997608e-02,-1.191261288501696547e-02
6.646545744194114480e-01,-1.436306203305152095e-02,-1.199994782045983241e-02
6.664957228250053545e-01,-1.443983737587308316e-02,-1.208728275590269068e-02
6.683368712305992609e-01,-1.451661271869460895e-02,-1.217461769134555415e-02
