# omega (a.u.), Re alpha(w), Im alpha(w)
9.868555453983505643e+00,8.949584980556437586e-01,-5.431248881212910606e-02
9.898013828473008147e+00,8.949273248412439319e-01,-5.410595092838445253e-02
9.927472202962512426e+00,8.949058339685680430e-01,-5.390061655292426729e-02
9.956930577452014930e+00,8.948912911317663532e-01,-5.369647696661666164e-02
9.986388951941515657e+00,8.948689849095694537e-01,-5.349352351581753567e-02
1.001584732643101994e+01,8.948459399878957443e-01,-5.329174761207567529e-02
1.004530570092052244e+01,8.948170093913502265e-01,-5.309114073183026500e-02
1.007476407541002672e+01,8.947940422820050976e-01,-5.289169441610239164e-02
1.010422244989952922e+01,8.947780628585932927e-01,-5.269340027017951900e-02
1.013368082438903350e+01,8.947555965100233433e-01,-5.249624996329423782e-02
1.016313919887853423e+01,8.947329668086816401e-01,-5.230023522829764515e-02
1.019259757336803673e+01,8.947023913693600283e-01,-5.210534786132667295e-02
1.022205594785754101e+01,8.946791387650293581e-01,-5.191157972146714927e-02
1.025151432234704352e+01,8.946642493463359269e-01,-5.171892273041166915e-02
1.028097269683654780e+01,8.946397734639230936e-01,-5.152736887211314953e-02
1.031043107132605030e+01,8.946097203816334442e-01,-5.133691019243444981e-02
1.033988944581555280e+01,8.945947402625640255e-01,-5.114753879879385678e-02
1.036934782030505531e+01,8.945640664380534179e-01,-5.095924685980705859e-02
1.039880619479455959e+01,8.945404858805654502e-01,-5.077202660492593361e-02
1.042826456928406209e+01,8.945244476519988996e-01,-5.058587032407398792e-02
1.045772294377356637e+01,8.945007445050845440e-01,-5.040077036727923232e-02
1.048718131826306887e+01,8.944701245696790037e-01,-5.021671914430410333e-02
1.051663969275256960e+01,8.944465884408566714e-01,-5.003370912427309442e-02
1.054609806724207388e+01,8.944228481691390842e-01,-4.985173283529844429e-02
1.057555644173157638e+01,8.944063469650136433e-01,-4.967078286410332721e-02
1.060501481622108066e+01,8.943826977748375873e-01,-4.949085185564373879e-02
1.063447319071058317e+01,8.943476663986120734e-01,-4.931193251272836947e-02
1.066393156520008567e+01,8.943349287371554768e-01,-4.913401759563717358e-02
1.069338993968958818e+01,8.942982529445423490e-01,-4.895709992173899461e-02
1.072284831417909245e+01,8.942756851412045904e-01,-4.878117236510737253e-02
1.075230668866859496e+01,8.942646657010717703e-01,-4.860622785613628177e-02
1.078176506315809924e+01,8.942379868629527495e-01,-4.843225938115435641e-02
1.081122343764760174e+01,8.942019422118123728e-01,-4.825925998203892814e-02
1.084068181213710247e+01,8.941779129941391790e-01,-4.808722275582947431e-02
1.087014018662660675e+01,8.941540015371435279e-01,-4.791614085434042075e-02
1.089959856111610925e+01,8.941403467599940980e-01,-4.774600748377440945e-02
1.092905693560561353e+01,8.941162028803831818e-01,-4.757681590433465724e-02
