# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
1.222362938263242604e+00,-2.444725876526484321e+00,1.100126644436917367e+01,-1.177965548360412151e-07,-5.335703410245357118e-20
2.444725876526483432e+00,-2.444725876526483432e+00,1.100126644436917367e+01,3.168046599831589735e-10,2.310126369438802721e-18
3.055907345658104290e+00,-1.833544407394862574e+00,1.039008497523755281e+01,1.364129675719878544e-07,4.713405256542697591e-18
3.667088814789725149e+00,-1.222362938263241716e+00,9.778903506105931953e+00,1.774955163217517197e-07,1.008583055832585356e-17
4.278270283921346007e+00,-6.111814691316208581e-01,9.167722036974311095e+00,2.340387605526673508e-08,6.022240731911386271e-18
4.889451753052966865e+00,0.000000000000000000e+00,8.556540567842690237e+00,4.524844220624346339e-16,-6.307615161160381624e-18
5.500633222184587723e+00,6.111814691316208581e-01,7.945359098711069379e+00,1.720957010106860968e-07,-1.063937719224114653e-17
6.111814691316208581e+00,1.222362938263241716e+00,7.334177629579448521e+00,2.798026583068096911e-07,-5.450737968919190548e-18
6.722996160447828551e+00,1.833544407394861686e+00,6.722996160447828551e+00,1.684277602541853039e-07,4.545270430887386638e-18
7.334177629579450297e+00,2.444725876526483432e+00,6.111814691316206805e+00,-4.618979389663160556e-09,8.038430943733547417e-18
7.945359098711071155e+00,3.055907345658104290e+00,5.500633222184585946e+00,2.094243971328947981e-08,6.353082905991213597e-18
8.556540567842692013e+00,3.667088814789725149e+00,4.889451753052965088e+00,1.775790294977005232e-07,1.300459008429586741e-20
9.167722036974311095e+00,4.278270283921345118e+00,4.278270283921345118e+00,1.373677871696667985e-07,-1.201703273172445698e-17
9.778903506105933729e+00,4.889451753052966865e+00,3.667088814789723372e+00,9.574452276823508555e-10,-5.401760156486781794e-18
1.039008497523755459e+01,5.500633222184587723e+00,3.055907345658102514e+00,5.316050925666196899e-08,3.341491574267926417e-18
1.100126644436917367e+01,6.111814691316206805e+00,2.444725876526483432e+00,7.934073984607466353e-08,1.778365069166436945e-18
1.161244791350079453e+01,6.722996160447827663e+00,1.833544407394862574e+00,-8.356871679114876160e-09,1.241518856795444305e-17
1.222362938263241716e+01,7.334177629579450297e+00,1.222362938263239940e+00,2.129225331205097721e-12,1.792776383821865768e-18
1.283481085176403802e+01,7.945359098711071155e+00,6.111814691316190817e-01,8.695838037148359550e-10,-5.855288546713419426e-18
-6.111814691316208581e-01,-5.500633222184587723e+00,1.405717379002727796e+01,8.704131551461332309e-10,8.977725392695776490e-18
0.000000000000000000e+00,-4.889451753052966865e+00,1.344599232089565710e+01,-5.082151476678778727e-16,8.694674035155460694e-18
6.111814691316208581e-01,-4.278270283921346007e+00,1.283481085176403624e+01,-8.374484995966697274e-09,-5.659426367822514515e-18
1.222362938263241716e+00,-3.667088814789725149e+00,1.222362938263241539e+01,7.931591058840693296e-08,-8.242645821004998725e-18
1.833544407394862574e+00,-3.055907345658104290e+00,1.161244791350079453e+01,5.292582998954186848e-08,-1.027202172133498438e-17
3.055907345658105179e+00,-3.055907345658105179e+00,1.161244791350079453e+01,-6.692011170832838915e-08,9.898660891005694241e-18
3.667088814789726037e+00,-2.444725876526484321e+00,1.100126644436917367e+01,-2.083045753152930310e-08,6.360797108198894503e-18
4.278270283921346895e+00,-1.833544407394863462e+00,1.039008497523755281e+01,7.357141326331998455e-08,-4.766906315337630258e-18
4.889451753052967753e+00,-1.222362938263242604e+00,9.778903506105931953e+00,-5.763718839090188417e-10,-1.220273650314211356e-17
5.500633222184588611e+00,-6.111814691316217463e-01,9.167722036974311095e+00,-1.448574337937765651e-07,-7.466983753362150078e-18
6.111814691316209469e+00,-8.881784197001252323e-16,8.556540567842690237e+00,-1.774261415492329700e-07,2.491826432855459509e-18
6.722996160447830327e+00,6.111814691316199699e-01,7.945359098711069379e+00,-1.098796543521331467e-07,7.623460496483277671e-18
7.334177629579450297e+00,1.222362938263239940e+00,7.334177629579449409e+00,-2.496989067232517408e-09,1.260196567395501881e-17
7.945359098711072043e+00,1.833544407394861686e+00,6.722996160447827663e+00,1.306459925439834464e-07,-1.382216316242990806e-18
8.556540567842692013e+00,2.444725876526482544e+00,6.111814691316206805e+00,2.060822830328167823e-07,-6.725124785703708595e-18
9.167722036974314648e+00,3.055907345658103402e+00,5.500633222184585946e+00,1.208748944160480134e-07,-8.495947277637241107e-18
9.778903506105933729e+00,3.667088814789723372e+00,4.889451753052965977e+00,9.574452207412589260e-10,-2.667495692357943299e-18
1.039008497523755636e+01,4.278270283921345118e+00,4.278270283921344230e+00,3.996136606958998413e-08,2.267869136617974343e-18
1.100126644436917545e+01,4.889451753052965977e+00,3.667088814789723372e+00,9.490075229394926914e-08,7.807469002387811831e-18
1.161244791350079453e+01,5.500633222184585058e+00,3.055907345658104290e+00,2.244326483611950607e-08,1.033003570011143063e-17
1.222362938263241716e+01,6.111814691316205916e+00,2.444725876526483432e+00,1.552763362333159631e-11,-8.313618962564276190e-18
1.283481085176403980e+01,6.722996160447828551e+00,1.833544407394860798e+00,2.574386732784677839e-08,-4.410638064800517017e-18
6.111814691316217463e-01,-5.500633222184588611e+00,1.405717379002727796e+01,-8.704134119242375722e-10,-9.423988609947803281e-18
1.222362938263242604e+00,-4.889451753052967753e+00,1.344599232089565710e+01,-4.757247326310032429e-08,-5.005126829107641112e-18
1.833544407394863462e+00,-4.278270283921346895e+00,1.283481085176403624e+01,-1.670707900237311237e-08,-4.388365162729452914e-18
2.444725876526484321e+00,-3.667088814789726037e+00,1.222362938263241539e+01,-2.931417960533608798e-12,7.422269633098874936e-18
3.667088814789726037e+00,-3.667088814789726037e+00,1.222362938263241716e+01,-2.204285052594859418e-08,6.549834041691719332e-20
4.278270283921346895e+00,-3.055907345658105179e+00,1.161244791350079630e+01,-6.062801020127820442e-08,-1.052734562007071991e-17
4.889451753052967753e+00,-2.444725876526484321e+00,1.100126644436917545e+01,-1.791347969783248980e-10,-8.191592804799706975e-18
5.500633222184588611e+00,-1.833544407394863462e+00,1.039008497523755459e+01,2.200838618302402206e-08,4.504892231499671734e-19
6.111814691316209469e+00,-1.222362938263242604e+00,9.778903506105933729e+00,-4.508702555172172950e-08,9.994961427871268003e-18
6.722996160447830327e+00,-6.111814691316217463e-01,9.167722036974312871e+00,-7.361085232946441239e-08,7.866030369899217660e-18
7.334177629579451185e+00,-8.881784197001252323e-16,8.556540567842692013e+00,5.737930309323616539e-16,4.509833600420508236e-18
7.945359098711071155e+00,6.111814691316190817e-01,7.945359098711072043e+00,9.812066872721609593e-08,-9.786608348663785022e-18
8.556540567842692013e+00,1.222362938263240828e+00,7.334177629579450297e+00,1.177233617515587955e-07,-7.019963924104803436e-18
9.167722036974314648e+00,1.833544407394861686e+00,6.722996160447829439e+00,4.841235867027354798e-08,-6.454335271870391809e-18
9.778903506105933729e+00,2.444725876526482544e+00,6.111814691316208581e+00,5.452312714523575773e-10,9.378366947982007647e-20
1.039008497523755459e+01,3.055907345658102514e+00,5.500633222184588611e+00,5.316050926533005419e-08,1.372864308560925473e-17
1.100126644436917545e+01,3.667088814789724260e+00,4.889451753052966865e+00,9.490075229875067540e-08,5.628165407959518027e-18
1.161244791350079808e+01,4.278270283921345118e+00,4.278270283921346007e+00,3.335524060943952426e-08,3.304441526155350530e-18
1.222362938263241716e+01,4.889451753052964200e+00,3.667088814789726925e+00,2.852136393772554708e-11,-1.149753474493128081e-17
1.283481085176403624e+01,5.500633222184585058e+00,3.055907345658106067e+00,3.477309835341082020e-08,-5.996474065470671129e-18
1.344599232089565888e+01,6.111814691316207693e+00,2.444725876526483432e+00,1.103583801627847770e-08,-7.524482374888819374e-18
1.833544407394863462e+00,-5.500633222184588611e+00,1.405717379002727974e+01,3.807124966459958553e-09,2.535321040302936347e-19
2.444725876526484321e+00,-4.889451753052967753e+00,1.344599232089565888e+01,-1.933096952255533485e-12,1.244290388050353018e-17
3.055907345658105179e+00,-4.278270283921346895e+00,1.283481085176403802e+01,2.897434250610566187e-08,3.669181027335773453e-18
4.278270283921345118e+00,-4.278270283921345118e+00,1.283481085176403624e+01,3.555210011930883746e-08,-1.144218547585616552e-17
4.889451753052965977e+00,-3.667088814789724260e+00,1.222362938263241539e+01,2.852086300563629502e-11,-1.160359411680300874e-18
5.500633222184586835e+00,-3.055907345658103402e+00,1.161244791350079453e+01,2.244326349750991585e-08,5.437086476723701211e-18
6.111814691316207693e+00,-2.444725876526482544e+00,1.100126644436917367e+01,7.934073893133329061e-08,7.557338793866742820e-18
6.722996160447828551e+00,-1.833544407394861686e+00,1.039008497523755281e+01,6.823532002085582852e-08,4.740495568922309872e-18
7.334177629579449409e+00,-1.222362938263240828e+00,9.778903506105931953e+00,1.286288019707947011e-10,-3.259595142738994077e-18
7.945359098711070267e+00,-6.111814691316199699e-01,9.167722036974311095e+00,-5.282217518547382605e-08,-9.374329691324755431e-18
8.556540567842690237e+00,0.000000000000000000e+00,8.556540567842692013e+00,-6.844930872417616376e-08,-5.033090729526374861e-18
9.167722036974311095e+00,6.111814691316217463e-01,7.945359098711069379e+00,-5.282217427996841435e-08,2.971858575821357232e-19
9.778903506105933729e+00,1.222362938263242604e+00,7.334177629579448521e+00,1.286293566465489132e-10,7.459098532651822432e-18
1.039008497523755281e+01,1.833544407394863462e+00,6.722996160447827663e+00,6.823532360510213519e-08,1.293534944207535865e-17
1.100126644436917367e+01,2.444725876526483432e+00,6.111814691316207693e+00,7.934073986343465673e-08,-3.368004370851299313e-18
1.161244791350079453e+01,3.055907345658105179e+00,5.500633222184585946e+00,2.244326483402014814e-08,-2.863294120889530850e-18
1.222362938263241716e+01,3.667088814789726037e+00,4.889451753052965088e+00,2.852135889762064216e-11,-1.570135260625254235e-17
1.283481085176403624e+01,4.278270283921345118e+00,4.278270283921346007e+00,3.555209908585476466e-08,-2.287973695151027602e-18
1.344599232089565533e+01,4.889451753052965977e+00,3.667088814789725149e+00,2.562223595979161254e-08,6.051290378867054122e-18
3.667088814789724260e+00,-4.889451753052965977e+00,1.344599232089565710e+01,2.562223475933508456e-08,-5.796904467659461263e-18
4.889451753052965977e+00,-4.889451753052965977e+00,1.344599232089565533e+01,-8.657293113075908688e-13,1.348323745263739158e-18
5.500633222184586835e+00,-4.278270283921345118e+00,1.283481085176403447e+01,-2.574332874958580655e-08,9.430006284268950037e-18
6.111814691316207693e+00,-3.667088814789724260e+00,1.222362938263241361e+01,-5.017580353949395739e-08,8.568539186334153259e-18
6.722996160447828551e+00,-3.055907345658103402e+00,1.161244791350079275e+01,-2.363768339036292364e-08,-6.125842024790020285e-19
7.334177629579449409e+00,-2.444725876526482544e+00,1.100126644436917189e+01,-3.329716751694482771e-11,-7.166201492345343374e-18
7.945359098711070267e+00,-1.833544407394861686e+00,1.039008497523755103e+01,-2.243282150186373465e-08,-7.489643461161063636e-18
8.556540567842692013e+00,-1.222362938263240828e+00,9.778903506105930177e+00,-5.278380383590137073e-08,-3.335044264846907600e-18
9.167722036974311095e+00,-6.111814691316208581e-01,9.167722036974311095e+00,-4.372924236158505591e-08,4.668056817273207271e-18
9.778903506105933729e+00,8.881784197001252323e-16,8.556540567842688461e+00,-8.599387757310944458e-16,1.052839692862171295e-17
1.039008497523755281e+01,6.111814691316217463e-01,7.945359098711067602e+00,3.332927089953447155e-08,4.993910125282168697e-18
1.100126644436917545e+01,1.222362938263242604e+00,7.334177629579446744e+00,2.203467239626895543e-08,-8.165236437630466074e-18
1.161244791350079453e+01,1.833544407394862574e+00,6.722996160447826774e+00,-8.356871679305412251e-09,-6.154839767120173706e-18
1.222362938263241716e+01,2.444725876526484321e+00,6.111814691316205028e+00,1.552761590537057725e-11,-8.760483069888415000e-18
1.283481085176403624e+01,3.055907345658105179e+00,5.500633222184584170e+00,3.477309834832123083e-08,6.882226460666569065e-18
1.344599232089565533e+01,3.667088814789724260e+00,4.889451753052965088e+00,2.562223596431329610e-08,8.663067654129578288e-18
1.405717379002727796e+01,4.278270283921345118e+00,4.278270283921344230e+00,-8.029028294827107970e-09,5.927843856354912851e-18
6.722996160447830327e+00,-4.278270283921346895e+00,1.283481085176403624e+01,-8.694168651333909138e-10,-7.857042187803058921e-18
7.334177629579451185e+00,-3.667088814789726037e+00,1.222362938263241539e+01,-1.447376584521152965e-13,-6.578381565514423018e-18
7.945359098711072043e+00,-3.055907345658105179e+00,1.161244791350079453e+01,3.274394249207622693e-08,-1.017185463228014439e-17
8.556540567842692013e+00,-2.444725876526484321e+00,1.100126644436917367e+01,5.017215291752732023e-08,5.950863288875202809e-18
9.167722036974314648e+00,-1.833544407394863462e+00,1.039008497523755281e+01,3.275893181760386306e-08,1.207409426125930660e-17
9.778903506105933729e+00,-1.222362938263243493e+00,9.778903506105933729e+00,1.443958942201321594e-11,6.468464193060521394e-18
1.039008497523755636e+01,-6.111814691316217463e-01,9.167722036974311095e+00,-2.897539828934863940e-08,-1.892029367804506300e-18
1.100126644436917545e+01,-8.881784197001252323e-16,8.556540567842690237e+00,-4.457746311957766090e-08,-9.663637539239567811e-18
1.161244791350079808e+01,6.111814691316199699e-01,7.945359098711069379e+00,-3.490205064599397179e-08,-6.165550201862944680e-18
1.222362938263241716e+01,1.222362938263239940e+00,7.334177629579449409e+00,2.129206002344092617e-12,-3.308390987931649014e-18
1.283481085176403980e+01,1.833544407394861686e+00,6.722996160447827663e+00,2.574386731925079356e-08,1.099815434910443851e-17
1.344599232089565888e+01,2.444725876526482544e+00,6.111814691316206805e+00,1.103583802915770135e-08,5.094626031018707452e-18
9.167722036974314648e+00,-3.055907345658105179e+00,1.161244791350079630e+01,8.689538503052339576e-10,5.320709120281889275e-18
9.778903506105933729e+00,-2.444725876526484321e+00,1.100126644436917545e+01,-2.524941208819918526e-12,-1.482258521619827460e-18
1.039008497523755459e+01,-1.833544407394864351e+00,1.039008497523755636e+01,-1.622195571512246505e-08,-5.299927214025412046e-18
1.100126644436917545e+01,-1.222362938263242604e+00,9.778903506105933729e+00,-2.562152189871663014e-08,-1.544819903958041460e-17
1.161244791350079808e+01,-6.111814691316217463e-01,9.167722036974312871e+00,-1.621899078339056888e-08,1.773739327882838320e-18
1.222362938263241716e+01,-8.881784197001252323e-16,8.556540567842692013e+00,5.897136532015136946e-16,4.207823818039395229e-18
1.283481085176403802e+01,6.111814691316190817e-01,7.945359098711072043e+00,8.695837967622803361e-10,1.175822418650329042e-17
-1.039008497523755281e+01,1.039008497523755281e+01,-1.833544407394863462e+00,1.622195339275875468e-08,1.299434853522872158e-18
-9.778903506105931953e+00,1.100126644436917367e+01,-2.444725876526484321e+00,2.524704799823510313e-12,-6.793775745423927961e-18
-9.167722036974311095e+00,1.161244791350079453e+01,-3.055907345658105179e+00,-8.689545264277541429e-10,-5.531481068414184091e-18
-1.283481085176403624e+01,7.945359098711069379e+00,6.111814691316199699e-01,-8.695824205589511026e-10,-1.144603876453237378e-17
-1.222362938263241539e+01,8.556540567842690237e+00,-8.881784197001252323e-16,8.574550390522093979e-16,3.432209812608991118e-18
-1.161244791350079453e+01,9.167722036974311095e+00,-6.111814691316217463e-01,1.621899164191840505e-08,7.744400448831436339e-18
-1.100126644436917367e+01,9.778903506105931953e+00,-1.222362938263242604e+00,2.562152126142818820e-08,1.104035820029439915e-17
-9.778903506105933729e+00,9.778903506105933729e+00,-1.222362938263242604e+00,-1.443724851355804160e-11,-9.776146868411366659e-18
-9.167722036974312871e+00,1.039008497523755459e+01,-1.833544407394863462e+00,-3.275893161913526879e-08,-7.558521658553945065e-18
-8.556540567842692013e+00,1.100126644436917545e+01,-2.444725876526484321e+00,-5.017215512371109488e-08,4.276116327580520406e-19
-7.945359098711071155e+00,1.161244791350079630e+01,-3.055907345658105179e+00,-3.274394319057150455e-08,1.333423848853282511e-17
-7.334177629579450297e+00,1.222362938263241716e+01,-3.667088814789726037e+00,1.436274485039053075e-13,6.764136520360896689e-18
-6.722996160447829439e+00,1.283481085176403802e+01,-4.278270283921346895e+00,8.694182958139696455e-10,2.228731816113158884e-18
-1.344599232089565888e+01,6.111814691316208581e+00,2.444725876526482544e+00,-1.103583779516433185e-08,-8.422462583323502708e-18
